token,count_target,count_other,rate_target_per1k,rate_other_per1k,diff_per1k
經,0,5,0.0,1.0642826734780757,-1.0642826734780757
荷,0,5,0.0,1.0642826734780757,-1.0642826734780757
獻,0,5,0.0,1.0642826734780757,-1.0642826734780757
咫,0,5,0.0,1.0642826734780757,-1.0642826734780757
舌,0,5,0.0,1.0642826734780757,-1.0642826734780757
頭,5,16,2.3255813953488373,3.4057045551298426,-1.0801231597810053
英,4,14,1.86046511627907,2.979991485738612,-1.119526369459542
難,3,12,1.3953488372093024,2.554278416347382,-1.1589295791380796
多,3,12,1.3953488372093024,2.554278416347382,-1.1589295791380796
眞,3,12,1.3953488372093024,2.554278416347382,-1.1589295791380796
猶,2,10,0.930232558139535,2.1285653469561514,-1.1983327888166164
入,2,10,0.930232558139535,2.1285653469561514,-1.1983327888166164
臣,2,10,0.930232558139535,2.1285653469561514,-1.1983327888166164
君,2,10,0.930232558139535,2.1285653469561514,-1.1983327888166164
容,1,8,0.4651162790697675,1.7028522775649213,-1.237735998495154
已,1,8,0.4651162790697675,1.7028522775649213,-1.237735998495154
正,1,8,0.4651162790697675,1.7028522775649213,-1.237735998495154
高,6,19,2.7906976744186047,4.044274159216688,-1.2535764847980837
洲,0,6,0.0,1.277139208173691,-1.277139208173691
偏,0,6,0.0,1.277139208173691,-1.277139208173691
蓮,0,6,0.0,1.277139208173691,-1.277139208173691
卵,0,6,0.0,1.277139208173691,-1.277139208173691
偶,0,6,0.0,1.277139208173691,-1.277139208173691
閣,0,6,0.0,1.277139208173691,-1.277139208173691
近,0,6,0.0,1.277139208173691,-1.277139208173691
珍,0,6,0.0,1.277139208173691,-1.277139208173691
議,0,6,0.0,1.277139208173691,-1.277139208173691
江,0,6,0.0,1.277139208173691,-1.277139208173691
納,0,6,0.0,1.277139208173691,-1.277139208173691
臨,0,6,0.0,1.277139208173691,-1.277139208173691
靑,4,15,1.86046511627907,3.1928480204342273,-1.3323829041551574
還,2,11,0.930232558139535,2.3414218816517667,-1.4111893235122317
方,2,11,0.930232558139535,2.3414218816517667,-1.4111893235122317
將,1,9,0.4651162790697675,1.9157088122605364,-1.4505925331907688
切,1,9,0.4651162790697675,1.9157088122605364,-1.4505925331907688
